GFE_ID,WATERBODY,WATERSHED_CDE,SPECIES_QUALIFIED,StatArea.CU,CU_NAME,AREA,BroodYear,MAX_ESTIMATE,Stock_source,SpeciesId,CU_Name,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7,ER_source,Age_source,Returns,Recruits
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1965,7500,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,31281,NA,NA,NA,NA,NA,NA,23931,0.38,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,12096.774193548386,220.58823529411768
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1967,75,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,8119,NA,NA,NA,NA,NA,NA,4779,0.66,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,220.58823529411768,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1969,NA,NA,PKO,Nahwitti,3205,NA,NA,NA,NA,NA,NA,10349,0.33,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,327.8688524590164
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1971,200,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,6303,NA,NA,NA,NA,NA,NA,33844,0.39,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,327.8688524590164,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1973,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,18708,NA,NA,NA,NA,NA,NA,11430,0.45,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1975,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,8044,NA,NA,NA,NA,NA,NA,7369,0.3,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1977,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,3048,NA,NA,NA,NA,NA,NA,1023,0.59,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1979,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,443,NA,NA,NA,NA,NA,NA,3270,0.57,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1981,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,1896,NA,NA,NA,NA,NA,NA,29169,0.42,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,175.43859649122805
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1983,100,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,16673,NA,NA,NA,NA,NA,NA,78851,0.43,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,175.43859649122805,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1985,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,39268,NA,NA,NA,NA,NA,NA,7535,0.5,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,89.28571428571428
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1987,50,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,4221,NA,NA,NA,NA,NA,NA,6532,0.44,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,89.28571428571428,540.5405405405405
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1989,200,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,2431,NA,NA,NA,NA,NA,NA,20867,0.63,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,540.5405405405405,8.928571428571427
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1991,5,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,11780,NA,NA,NA,NA,NA,NA,6762,0.44,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,8.928571428571427,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1993,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,3858,NA,NA,NA,NA,NA,NA,4133,0.43,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,161.29032258064515
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1995,100,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,2546,NA,NA,NA,NA,NA,NA,4060,0.38,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,161.29032258064515,347.22222222222223
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1997,250,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,2925,NA,NA,NA,NA,NA,NA,2900,0.28,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,347.22222222222223,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,1999,NA,NA,PKO,Nahwitti,2870,NA,NA,NA,NA,NA,NA,11231,0.01,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2001,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,10597,NA,NA,NA,NA,NA,NA,25849,0.06,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2003,NA,NA,PKO,Nahwitti,20753,NA,NA,NA,NA,NA,NA,41255,0.2,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2005,NA,NA,PKO,Nahwitti,39297,NA,NA,NA,NA,NA,NA,26562,0.05,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2007,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Nahwitti,26366,NA,NA,NA,NA,NA,NA,148449,0.01,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2009,NA,NA,PKO,Nahwitti,143588,NA,NA,NA,NA,NA,NA,34103,0.03,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2011,NA,NA,PKO,Nahwitti,24717,NA,NA,NA,NA,NA,NA,156751,0.28,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2013,NA,NA,PKO,Nahwitti,151247,NA,NA,NA,NA,NA,NA,13461,0.04,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,SHUSHARTIE RIVER,920-940400-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-5,NAHWITTI,12,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1953,400,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1955,750,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1957,400,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,259350,NA,NA,NA,NA,NA,NA,642901,NA,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,3571.428571428571
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1959,1500,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,269205,NA,NA,NA,NA,NA,NA,656883,0.58,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,3571.428571428571,3750
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1961,1500,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,264559,NA,NA,NA,NA,NA,NA,543864,0.6,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,3750,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1963,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,267998,NA,NA,NA,NA,NA,NA,445291,0.51,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1965,NA,NA,PKO,Southern Fjords,275290,NA,NA,NA,NA,NA,NA,679300,0.38,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1967,NA,NA,PKO,Southern Fjords,230455,NA,NA,NA,NA,NA,NA,172289,0.66,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1969,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,115544,NA,NA,NA,NA,NA,NA,834620,0.33,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,40.98360655737705
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1971,25,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,508315,NA,NA,NA,NA,NA,NA,1433570,0.39,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,40.98360655737705,727.2727272727273
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1973,400,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,792435,NA,NA,NA,NA,NA,NA,1782598,0.45,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,727.2727272727273,714.2857142857143
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1975,500,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,1254505,NA,NA,NA,NA,NA,NA,374069,0.3,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,714.2857142857143,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1977,NA,NA,PKO,Southern Fjords,154719,NA,NA,NA,NA,NA,NA,448590,0.59,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1979,NA,NA,PKO,Southern Fjords,194221,NA,NA,NA,NA,NA,NA,1402189,0.57,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1981,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,812828,NA,NA,NA,NA,NA,NA,2394490,0.42,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1983,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,1368711,NA,NA,NA,NA,NA,NA,1489263,0.43,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1985,NA,NA,PKO,Southern Fjords,741659,NA,NA,NA,NA,NA,NA,180980,0.5,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,44.64285714285714
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1987,25,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,101384,NA,NA,NA,NA,NA,NA,613505,0.44,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,44.64285714285714,62.50000000000001
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1989,20,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,194867,NA,NA,NA,NA,NA,NA,232249,0.68,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,62.50000000000001,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1991,NA,NA,PKO,Southern Fjords,119828,NA,NA,NA,NA,NA,NA,702901,0.48,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1993,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,380976,NA,NA,NA,NA,NA,NA,473566,0.46,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1995,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,256838,NA,NA,NA,NA,NA,NA,608880,0.46,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1997,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,393219,NA,NA,NA,NA,NA,NA,678084,0.35,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,1999,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,669087,NA,NA,NA,NA,NA,NA,1691728,0.01,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2001,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKO,Southern Fjords,1566619,NA,NA,NA,NA,NA,NA,254007,0.07,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2003,NA,NA,PKO,Southern Fjords,201214,NA,NA,NA,NA,NA,NA,307624,0.21,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2005,NA,NA,PKO,Southern Fjords,290986,NA,NA,NA,NA,NA,NA,346659,0.05,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2007,NA,NA,PKO,Southern Fjords,338004,NA,NA,NA,NA,NA,NA,1058917,0.02,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2009,NA,NA,PKO,Southern Fjords,993161,NA,NA,NA,NA,NA,NA,339060,0.06,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2011,NA,NA,PKO,Southern Fjords,229460,NA,NA,NA,NA,NA,NA,672206,0.32,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2013,NA,NA,PKO,Southern Fjords,622593,NA,NA,NA,NA,NA,NA,425026,0.07,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,SIM RIVER,900-596000-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-7,SOUTHERN FJORDS,12,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1957,NA,NA,PKO,Georgia Strait,475544,NA,NA,NA,NA,NA,NA,1014724,NA,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1959,NA,NA,PKO,Georgia Strait,424900,NA,NA,NA,NA,NA,NA,992476,0.58,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1961,NA,NA,PKO,Georgia Strait,399719,NA,NA,NA,NA,NA,NA,935059,0.6,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1963,NA,NA,PKO,Georgia Strait,460765,NA,NA,NA,NA,NA,NA,207893,0.51,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1965,NA,NA,PKO,Georgia Strait,128525,NA,NA,NA,NA,NA,NA,261593,0.38,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1145,SIMMS CREEK,920-616300-00000-00000-0000-0000-000-000-000-000-000-000,PKO,PKO-3,GEORGIA STRAIT,13,1967,NA,NA,PKO,Georgia Strait,88746,NA,NA,NA,NA,NA,NA,103921,0.66,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
