GFE_ID,WATERBODY,BroodYear,WATERSHED_CDE,SPECIES_QUALIFIED,StatArea.CU,CU_NAME,AREA,Total.ER,Age3,Age4,Age5,Age6,Stock_source,Age_source,ER_source,flag,MAX_ESTIMATE,Recruits,Returns
1141,CAMPBELL RIVER,2009,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.2159300162084874,0.037342421,0.907822746,0.052348022,0.002486811,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10214,30281.61157862797,13026.898377882482
677,CAMPBELL RIVER,2010,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.06328405857396725,0.2275281,0.562395504,0.210076396,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2010,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.06753125695393476,0.2275281,0.562395504,0.210076396,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2000,17597.64431864963,2144.8440121077574
677,CAMPBELL RIVER,2011,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.3339417461503946,0.017723127,0.963936844,0.017592154,7.47876e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2011,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.23001604975505657,0.017723127,0.963936844,0.017592154,7.47876e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15242,15767.24272471933,19795.217803113028
677,CAMPBELL RIVER,2012,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.14855937942869332,0.13688274986113905,0.5271601462043068,0.335957103934554,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2012,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.1276538927256081,0.13688274986113905,0.5271601462043068,0.335957103934554,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10000,46182.23454632056,11463.339970925728
677,CAMPBELL RIVER,2013,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.19567329417872933,0.07283656310311008,0.7980283061630786,0.11499346237681181,0.01414166835699941,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2013,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.19670600719872566,0.07283656310311008,0.7980283061630786,0.11499346237681181,0.01414166835699941,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,25000,NA,31121.85603781144
677,CAMPBELL RIVER,2014,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.19656955691247502,0.08197777458094001,0.7091054191127029,0.2068013303783552,0.002115475928001907,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2014,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.19630560709380715,0.08197777458094001,0.7091054191127029,0.2068013303783552,0.002115475928001907,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15000,NA,18663.810687740857
677,CAMPBELL RIVER,2015,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.3210206045794168,0.2633875959945129,0.6370860487347006,0.09867253058638865,8.538246843977686e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2015,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.23102606105390106,0.2633875959945129,0.6370860487347006,0.09867253058638865,8.538246843977686e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15000,NA,19506.512822213368
677,CAMPBELL RIVER,2016,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.41912371880733695,0.050826697368566535,0.9025116416135271,0.04666166101790644,0.0044444444444444444,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2016,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.22240562490570934,0.050826697368566535,0.9025116416135271,0.04666166101790644,0.0044444444444444444,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,30000,NA,38580.525992568066
677,CAMPBELL RIVER,2017,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.3686169728949643,0.23046324131575127,0.5690766625854558,0.2001492671498231,3.108289489698199e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2017,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.19807591396808708,0.23046324131575127,0.5690766625854558,0.2001492671498231,3.108289489698199e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,24939,NA,31098.95367204065
677,CAMPBELL RIVER,2018,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,0.21279518653159024,0.30445832517624843,0.6487114342249999,0.04667784977896474,1.5239081978676855e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2018,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,0.06850636322526107,0.30445832517624843,0.6487114342249999,0.04667784977896474,1.5239081978676855e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,4000,NA,4294.178555904951
677,CAMPBELL RIVER,2019,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2019,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,3000,NA,NA
677,CAMPBELL RIVER,2020,900-000500-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,29,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
1141,CAMPBELL RIVER,2020,920-627900-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-4,GEORGIA STRAIT,13,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,4000,NA,NA
2489,CAMPSITE CREEK,1950,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1951,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1952,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1953,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.516212132,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1954,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.546282272,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1955,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.5680594,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1956,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.620750273,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1957,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.461237251,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1958,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.382030592,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1959,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.482423158,0.520282833,0.462566951,0.016824343,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1960,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.366809092,0.686755723,0.308475775,0.004768502,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1961,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.472968825,0.300557298,0.685976209,0.01190295,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1962,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.330815674,0.498116816,0.489448443,0.009540755,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1963,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.281013921,0.61527801,0.375359911,0.009362079,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1964,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.110462461,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1965,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,1.45e-5,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1966,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,2.53e-5,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1967,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1968,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,9.93e-5,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1969,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.005576178,0.314951366,0.685048634,0,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1970,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.177249953,0.353004076,0.635816501,0.011179422,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1971,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.253586202,0.389247377,0.565454523,0.0452981,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1972,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.211862672,0.105323853,0.870670689,0.024005458,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1973,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.311394451,0.133917815,0.701840798,0.163749172,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1974,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.311073339,0.246710679,0.566324356,0.186964965,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1975,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.226378223,0.207302288,0.734226389,0.058839228,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1976,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.231371236,0.112331593,0.851969258,0.035079195,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1977,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.013193054,0.425705775,0.53558593,0.038708295,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1978,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.296955702,0.118486532,0.865772202,0.015741266,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1979,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.024379933,0.427749508,0.449414089,0.122836402,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1980,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.47831428,0.72980874,0.263773524,0.006081229,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1981,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.285520664,0.067,0.92,0.013,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1982,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.462979864,0.104150849,0.864139488,0.031550281,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1983,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.15496086,0.237683038,0.403411152,0.213947777,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1984,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.25565668,0.644270372,0.318066607,0.037062484,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1985,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.246065951,0.273932103,0.718041265,0.004725519,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1986,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.173626414,0.079290915,0.816518556,0.104190529,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1987,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.04819165,0.291298709,0.472151397,0.236479422,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1988,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.001801009,0.033333333,0.946666667,0.02,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1989,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,7.94e-5,0.126351158,0.661598043,0.212050799,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1990,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,2.92e-5,0.086329466,0.881044119,0.032626415,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1991,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,7.3031e-4,0.37357228,0.515324107,0.111103613,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1992,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.112083757,0.184830158,0.774112034,0.041057808,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1993,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.098519351,0.173955501,0.728429571,0.097614928,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1994,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.089958381,0.227186129,0.633025821,0.13978805,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1995,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.064419259,0.100008802,0.433186194,0.466805004,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1996,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0,0.72863358600000006,0.23694982,0.034416594,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,1997,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.039776917,0.126994285,0.865213604,0.007792112,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,126,NA,131.21950745689375
2489,CAMPSITE CREEK,1998,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.038858633,0.072041419,0.848661418,0.079297163,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,93,NA,96.75995976562729
2489,CAMPSITE CREEK,1999,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.015466593,0.210010743,0.582285112,0.207704145,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,2000,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.082047643,0.390219898,0.473273338,0.136506764,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,2001,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.047483041,0.312968308,0.647209058,0.039822634,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,2002,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.053595548,0.362978299,0.593825944,0.043195757,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,2003,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.02730117,0.332905906,0.613478686,0.053615407,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
2489,CAMPSITE CREEK,2004,930-309100-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-10,SOUTHWEST VANCOUVER ISLAND,23,0.139751955,0.290662601,0.567456065,0.141881334,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
