GFE_ID,BroodYear,River,Species,Indicator,xLONG,yLAT,StatArea,CU,CU_2,Spawners,Returns,Recruits
2662,1955,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1956,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1957,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1958,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1959,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1960,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1961,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1962,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1963,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1964,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1965,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1966,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1967,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1968,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1969,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1970,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1971,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1972,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1973,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1974,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1975,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1976,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1977,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1978,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1979,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1980,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1981,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1982,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1983,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1984,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1985,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1986,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1987,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1988,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1989,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1990,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1991,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1992,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1993,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1994,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1995,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1996,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1997,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,1998,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,117.3216085
2662,1999,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,219.1549546
2662,2000,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,2001,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,139,203.4204919,NA
2662,2002,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,10,17.23414721,NA
2662,2003,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,130,176.2285757,NA
2662,2004,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,208,276.3757309,103.0212735
2662,2005,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,41,50.22528496,54.36398894
2662,2006,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,115.3335214
2662,2007,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,20,26.05509854,NA
2662,2008,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,105,131.337717,NA
2662,2009,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,83,93.49607329,NA
2662,2010,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,4,4.905007395,NA
2662,2011,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,160,202.7769646,NA
2662,2012,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,90,115.7247664,NA
2662,2013,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,2014,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,NA,NA,NA
2662,2015,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,170,189.8176008,NA
2662,2016,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,285,NA,NA
2662,2017,JACKSON CREEK,SER,Y,55.81519,-128.6969,4,SER-19,SX-R19,91,NA,NA
2683,1950,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1951,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1952,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1953,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1954,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1955,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1956,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1957,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1958,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1959,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1960,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1961,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1962,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1963,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1964,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1965,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1966,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1967,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1968,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1969,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1970,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1971,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1972,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1973,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1974,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1975,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1976,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1977,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1978,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1979,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1980,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1981,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1982,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1983,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1984,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1985,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1986,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1987,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1988,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1989,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1990,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1991,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1992,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1993,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1994,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1995,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1996,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1997,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1998,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,1999,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2000,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2001,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2002,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2003,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2004,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2005,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2006,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2007,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2008,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2009,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2010,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2011,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2012,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2013,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2014,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2015,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2016,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
2683,2017,COOPER INLET-ADA COVE CREEK,SER,N,52.05517,-128.0501,7,SER-17,SX-R17,NA,NA,NA
3553,1950,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1951,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1952,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1953,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1954,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1955,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1956,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1957,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1958,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1959,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1960,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1961,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1962,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1963,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1964,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1965,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1966,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1967,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1968,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1969,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1970,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1971,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1972,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1973,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1974,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1975,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1976,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1977,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1978,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1979,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1980,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1981,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1982,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1983,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1984,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1985,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1986,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1987,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1988,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1989,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1990,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1991,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1992,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1993,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1994,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1995,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1996,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1997,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1998,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,1999,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2000,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2001,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2002,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2003,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2004,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2005,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2006,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2007,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2008,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2009,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2010,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2011,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2012,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2013,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2014,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2015,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,1,1.015058868,NA
3553,2016,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
3553,2017,HAWKSBURY ISLAND CREEK,SER,N,53.49346,-129.1036,6,SER-16,SX-R16,NA,NA,NA
358,1950,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1951,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1952,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1953,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1954,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1955,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1956,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1957,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1958,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1959,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1960,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1961,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1962,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1963,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1964,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1965,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1966,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1967,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1968,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1969,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1970,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1971,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1972,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1973,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1974,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1975,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1976,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1977,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1978,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1979,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
358,1980,ATNARKO SPAWNING CHANNEL,SER,N,52.35887,-126.0484,8,SER-16,SX-R16,NA,NA,NA
