"year","month","lon","lat","id","sst"
2001,5,-130,54,21,8.59911918640137
2001,5,-128,54,22,NA
2001,5,-126,54,23,NA
2001,5,-124,54,24,NA
2001,5,-134,56,25,7.64003372192383
2001,5,-132,56,26,8.00240612030029
2001,5,-130,56,27,NA
2001,5,-128,56,28,NA
2001,5,-126,56,29,NA
2001,5,-124,56,30,NA
2001,6,-134,48,1,10.2561063766479
2001,6,-132,48,2,10.7638692855835
2001,6,-130,48,3,11.2967901229858
2001,6,-128,48,4,11.9154300689697
2001,6,-126,48,5,12.5266675949097
2001,6,-124,48,6,12.8571262359619
2001,6,-134,50,7,10.0135841369629
2001,6,-132,50,8,10.5616626739502
2001,6,-130,50,9,11.1142377853394
2001,6,-128,50,10,11.6735181808472
2001,6,-126,50,11,12.3247308731079
2001,6,-124,50,12,12.7571840286255
2001,6,-134,52,13,10.0072154998779
2001,6,-132,52,14,10.5146951675415
2001,6,-130,52,15,11.0038223266602
2001,6,-128,52,16,11.4520788192749
2001,6,-126,52,17,NA
2001,6,-124,52,18,NA
2001,6,-134,54,19,9.96838760375977
2001,6,-132,54,20,10.4287490844727
2001,6,-130,54,21,10.813720703125
2001,6,-128,54,22,NA
2001,6,-126,54,23,NA
2001,6,-124,54,24,NA
2001,6,-134,56,25,9.89811325073242
2001,6,-132,56,26,10.2329883575439
2001,6,-130,56,27,NA
2001,6,-128,56,28,NA
2001,6,-126,56,29,NA
2001,6,-124,56,30,NA
2001,7,-134,48,1,12.4125938415527
2001,7,-132,48,2,12.7751226425171
2001,7,-130,48,3,13.1874799728394
2001,7,-128,48,4,13.6172952651978
2001,7,-126,48,5,13.9599504470825
2001,7,-124,48,6,14.0912942886353
2001,7,-134,50,7,12.0105848312378
2001,7,-132,50,8,12.3730306625366
2001,7,-130,50,9,12.7296752929688
2001,7,-128,50,10,13.0629968643188
2001,7,-126,50,11,13.476318359375
2001,7,-124,50,12,13.7735767364502
2001,7,-134,52,13,11.7995491027832
2001,7,-132,52,14,12.0620813369751
2001,7,-130,52,15,12.3567714691162
2001,7,-128,52,16,12.6680040359497
2001,7,-126,52,17,NA
2001,7,-124,52,18,NA
2001,7,-134,54,19,11.5534381866455
2001,7,-132,54,20,11.7595481872559
2001,7,-130,54,21,12.0239543914795
2001,7,-128,54,22,NA
2001,7,-126,54,23,NA
2001,7,-124,54,24,NA
2001,7,-134,56,25,11.3561859130859
2001,7,-132,56,26,11.4859590530396
2001,7,-130,56,27,NA
2001,7,-128,56,28,NA
2001,7,-126,56,29,NA
2001,7,-124,56,30,NA
2002,4,-134,48,1,7.65892839431763
2002,4,-132,48,2,7.90419626235962
2002,4,-130,48,3,8.23049068450928
2002,4,-128,48,4,8.62541103363037
2002,4,-126,48,5,9.02268218994141
2002,4,-124,48,6,9.24408531188965
2002,4,-134,50,7,7.16224670410156
2002,4,-132,50,8,7.4956316947937
2002,4,-130,50,9,7.87548017501831
2002,4,-128,50,10,8.30518436431885
2002,4,-126,50,11,8.74582862854004
2002,4,-124,50,12,9.06618881225586
2002,4,-134,52,13,6.82396554946899
2002,4,-132,52,14,7.14381885528564
2002,4,-130,52,15,7.47715711593628
2002,4,-128,52,16,7.87810754776001
2002,4,-126,52,17,NA
2002,4,-124,52,18,NA
2002,4,-134,54,19,6.38865852355957
2002,4,-132,54,20,6.64171123504639
2002,4,-130,54,21,6.98461866378784
2002,4,-128,54,22,NA
2002,4,-126,54,23,NA
2002,4,-124,54,24,NA
2002,4,-134,56,25,5.90684652328491
2002,4,-132,56,26,6.15109586715698
2002,4,-130,56,27,NA
2002,4,-128,56,28,NA
2002,4,-126,56,29,NA
2002,4,-124,56,30,NA
2002,5,-134,48,1,8.89748573303223
2002,5,-132,48,2,9.10570240020752
2002,5,-130,48,3,9.4610071182251
2002,5,-128,48,4,9.96490573883057
2002,5,-126,48,5,10.5332260131836
2002,5,-124,48,6,10.9085474014282
2002,5,-134,50,7,8.64188671112061
2002,5,-132,50,8,8.94374084472656
2002,5,-130,50,9,9.33609580993652
2002,5,-128,50,10,9.84041690826416
2002,5,-126,50,11,10.4507875442505
2002,5,-124,50,12,10.9284629821777
2002,5,-134,52,13,8.47286510467529
2002,5,-132,52,14,8.78487014770508
2002,5,-130,52,15,9.14443778991699
2002,5,-128,52,16,9.55066013336182
2002,5,-126,52,17,NA
2002,5,-124,52,18,NA
2002,5,-134,54,19,8.19095993041992
2002,5,-132,54,20,8.43987655639648
2002,5,-130,54,21,8.78522109985352
2002,5,-128,54,22,NA
2002,5,-126,54,23,NA
2002,5,-124,54,24,NA
2002,5,-134,56,25,7.8773365020752
2002,5,-132,56,26,8.05301380157471
2002,5,-130,56,27,NA
2002,5,-128,56,28,NA
2002,5,-126,56,29,NA
2002,5,-124,56,30,NA
2002,6,-134,48,1,11.4705142974854
2002,6,-132,48,2,11.737265586853
2002,6,-130,48,3,11.9720735549927
2002,6,-128,48,4,12.2028045654297
2002,6,-126,48,5,12.4582376480103
2002,6,-124,48,6,12.6386814117432
2002,6,-134,50,7,10.9347658157349
2002,6,-132,50,8,11.2551441192627
2002,6,-130,50,9,11.5258340835571
2002,6,-128,50,10,11.8144607543945
2002,6,-126,50,11,12.1810092926025
2002,6,-124,50,12,12.4943552017212
2002,6,-134,52,13,10.5810880661011
2002,6,-132,52,14,10.9277629852295
2002,6,-130,52,15,11.2282466888428
2002,6,-128,52,16,11.4875583648682
2002,6,-126,52,17,NA
2002,6,-124,52,18,NA
2002,6,-134,54,19,10.2219133377075
2002,6,-132,54,20,10.5527906417847
2002,6,-130,54,21,10.9162855148315
2002,6,-128,54,22,NA
2002,6,-126,54,23,NA
2002,6,-124,54,24,NA
2002,6,-134,56,25,9.9180269241333
2002,6,-132,56,26,10.1708278656006
2002,6,-130,56,27,NA
2002,6,-128,56,28,NA
2002,6,-126,56,29,NA
2002,6,-124,56,30,NA
2002,7,-134,48,1,13.9200859069824
2002,7,-132,48,2,14.2602224349976
2002,7,-130,48,3,14.5242834091187
2002,7,-128,48,4,14.6545219421387
2002,7,-126,48,5,14.6560163497925
2002,7,-124,48,6,14.6130809783936
2002,7,-134,50,7,13.3117923736572
2002,7,-132,50,8,13.6417255401611
2002,7,-130,50,9,13.8591251373291
2002,7,-128,50,10,14.0087671279907
2002,7,-126,50,11,14.1610517501831
2002,7,-124,50,12,14.3249740600586
2002,7,-134,52,13,12.834023475647
2002,7,-132,52,14,13.1210012435913
2002,7,-130,52,15,13.3532562255859
2002,7,-128,52,16,13.5520448684692
2002,7,-126,52,17,NA
2002,7,-124,52,18,NA
2002,7,-134,54,19,12.3739166259766
2002,7,-132,54,20,12.6110019683838
2002,7,-130,54,21,12.9432315826416
2002,7,-128,54,22,NA
2002,7,-126,54,23,NA
2002,7,-124,54,24,NA
2002,7,-134,56,25,12.0315504074097
2002,7,-132,56,26,12.2070960998535
2002,7,-130,56,27,NA
2002,7,-128,56,28,NA
2002,7,-126,56,29,NA
2002,7,-124,56,30,NA
2003,4,-134,48,1,8.59583187103271
2003,4,-132,48,2,8.93072891235352
2003,4,-130,48,3,9.30237674713135
2003,4,-128,48,4,9.7739143371582
2003,4,-126,48,5,10.2016305923462
2003,4,-124,48,6,10.4256219863892
2003,4,-134,50,7,8.1932954788208
2003,4,-132,50,8,8.6052827835083
2003,4,-130,50,9,9.05150604248047
2003,4,-128,50,10,9.54545974731445
2003,4,-126,50,11,10.0390472412109
2003,4,-124,50,12,10.3158168792725
2003,4,-134,52,13,7.97449636459351
2003,4,-132,52,14,8.3774242401123
2003,4,-130,52,15,8.79288673400879
2003,4,-128,52,16,9.24893474578857
2003,4,-126,52,17,NA
2003,4,-124,52,18,NA
2003,4,-134,54,19,7.70182847976685
2003,4,-132,54,20,8.03880214691162
2003,4,-130,54,21,8.41603851318359
2003,4,-128,54,22,NA
2003,4,-126,54,23,NA
2003,4,-124,54,24,NA
2003,4,-134,56,25,7.35368013381958
2003,4,-132,56,26,7.65175914764404
2003,4,-130,56,27,NA
2003,4,-128,56,28,NA
2003,4,-126,56,29,NA
2003,4,-124,56,30,NA
2003,5,-134,48,1,9.50076484680176
2003,5,-132,48,2,9.98340797424316
2003,5,-130,48,3,10.5861778259277
2003,5,-128,48,4,11.3482532501221
2003,5,-126,48,5,12.0784454345703
2003,5,-124,48,6,12.5109224319458
2003,5,-134,50,7,9.41440868377686
2003,5,-132,50,8,9.96124839782715
2003,5,-130,50,9,10.5907163619995
2003,5,-128,50,10,11.3021001815796
2003,5,-126,50,11,12.0806102752686
2003,5,-124,50,12,12.5734519958496
2003,5,-134,52,13,9.48167037963867
2003,5,-132,52,14,10.0172309875488
2003,5,-130,52,15,10.5753583908081
2003,5,-128,52,16,11.1237697601318
2003,5,-126,52,17,NA
2003,5,-124,52,18,NA
2003,5,-134,54,19,9.45075416564941
2003,5,-132,54,20,9.90325736999512
2003,5,-130,54,21,10.3612327575684
2003,5,-128,54,22,NA
2003,5,-126,54,23,NA
2003,5,-124,54,24,NA
2003,5,-134,56,25,9.3201208114624
2003,5,-132,56,26,9.64676189422607
2003,5,-130,56,27,NA
2003,5,-128,56,28,NA
2003,5,-126,56,29,NA
2003,5,-124,56,30,NA
2003,6,-134,48,1,11.7135725021362
2003,6,-132,48,2,12.1856317520142
2003,6,-130,48,3,12.6492738723755
2003,6,-128,48,4,13.1717872619629
2003,6,-126,48,5,13.6667757034302
2003,6,-124,48,6,13.9745273590088
2003,6,-134,50,7,11.3551635742188
2003,6,-132,50,8,11.8832159042358
2003,6,-130,50,9,12.3828210830688
2003,6,-128,50,10,12.8994398117065
2003,6,-126,50,11,13.4945459365845
2003,6,-124,50,12,13.8910093307495
2003,6,-134,52,13,11.242449760437
2003,6,-132,52,14,11.7986469268799
2003,6,-130,52,15,12.2992086410522
2003,6,-128,52,16,12.711085319519
2003,6,-126,52,17,NA
2003,6,-124,52,18,NA
2003,6,-134,54,19,11.1325511932373
2003,6,-132,54,20,11.6577262878418
2003,6,-130,54,21,12.138014793396
2003,6,-128,54,22,NA
2003,6,-126,54,23,NA
2003,6,-124,54,24,NA
2003,6,-134,56,25,11.0034923553467
2003,6,-132,56,26,11.4001150131226
2003,6,-130,56,27,NA
2003,6,-128,56,28,NA
2003,6,-126,56,29,NA
2003,6,-124,56,30,NA
2003,7,-134,48,1,13.9673051834106
2003,7,-132,48,2,14.2875661849976
2003,7,-130,48,3,14.5715293884277
2003,7,-128,48,4,14.8505334854126
2003,7,-126,48,5,15.0178499221802
2003,7,-124,48,6,15.0714120864868
2003,7,-134,50,7,13.5242233276367
2003,7,-132,50,8,13.8759078979492
2003,7,-130,50,9,14.1690311431885
2003,7,-128,50,10,14.434473991394
2003,7,-126,50,11,14.7161931991577
2003,7,-124,50,12,14.9003896713257
2003,7,-134,52,13,13.2732219696045
2003,7,-132,52,14,13.6384716033936
2003,7,-130,52,15,13.9774208068848
2003,7,-128,52,16,14.2431221008301
2003,7,-126,52,17,NA
2003,7,-124,52,18,NA
2003,7,-134,54,19,13.0609760284424
2003,7,-132,54,20,13.3836622238159
2003,7,-130,54,21,13.769513130188
2003,7,-128,54,22,NA
2003,7,-126,54,23,NA
2003,7,-124,54,24,NA
2003,7,-134,56,25,12.9165182113647
2003,7,-132,56,26,13.123911857605
2003,7,-130,56,27,NA
2003,7,-128,56,28,NA
2003,7,-126,56,29,NA
2003,7,-124,56,30,NA
2004,4,-134,48,1,8.38915061950684
2004,4,-132,48,2,8.86773681640625
2004,4,-130,48,3,9.43692588806152
2004,4,-128,48,4,10.0591459274292
2004,4,-126,48,5,10.6079092025757
2004,4,-124,48,6,10.9121332168579
2004,4,-134,50,7,7.99405574798584
2004,4,-132,50,8,8.51427364349365
2004,4,-130,50,9,9.11324024200439
2004,4,-128,50,10,9.76492691040039
2004,4,-126,50,11,10.3915176391602
2004,4,-124,50,12,10.7798986434937
2004,4,-134,52,13,7.80717897415161
2004,4,-132,52,14,8.288818359375
2004,4,-130,52,15,8.82558345794678
2004,4,-128,52,16,9.40177249908447
2004,4,-126,52,17,NA
2004,4,-124,52,18,NA
2004,4,-134,54,19,7.55447673797607
2004,4,-132,54,20,7.93418216705322
2004,4,-130,54,21,8.3809175491333
2004,4,-128,54,22,NA
2004,4,-126,54,23,NA
2004,4,-124,54,24,NA
2004,4,-134,56,25,7.22266387939453
2004,4,-132,56,26,7.51631879806519
2004,4,-130,56,27,NA
2004,4,-128,56,28,NA
2004,4,-126,56,29,NA
2004,4,-124,56,30,NA
2004,5,-134,48,1,10.0355892181396
2004,5,-132,48,2,10.6177062988281
2004,5,-130,48,3,11.3091382980347
2004,5,-128,48,4,12.0060224533081
2004,5,-126,48,5,12.5668449401855
2004,5,-124,48,6,12.8862991333008
2004,5,-134,50,7,9.72664260864258
2004,5,-132,50,8,10.3365821838379
2004,5,-130,50,9,11.0144414901733
2004,5,-128,50,10,11.7193536758423
2004,5,-126,50,11,12.397066116333
2004,5,-124,50,12,12.8191928863525
2004,5,-134,52,13,9.59466934204102
2004,5,-132,52,14,10.1656055450439
2004,5,-130,52,15,10.7830743789673
2004,5,-128,52,16,11.3739738464355
2004,5,-126,52,17,NA
2004,5,-124,52,18,NA
2004,5,-134,54,19,9.40624904632568
2004,5,-132,54,20,9.86243629455566
2004,5,-130,54,21,10.3626871109009
2004,5,-128,54,22,NA
2004,5,-126,54,23,NA
2004,5,-124,54,24,NA
2004,5,-134,56,25,9.18356800079346
2004,5,-132,56,26,9.47477531433105
2004,5,-130,56,27,NA
2004,5,-128,56,28,NA
2004,5,-126,56,29,NA
2004,5,-124,56,30,NA
2004,6,-134,48,1,12.1963186264038
2004,6,-132,48,2,12.7086505889893
2004,6,-130,48,3,13.2588224411011
2004,6,-128,48,4,13.8160619735718
2004,6,-126,48,5,14.2875776290894
2004,6,-124,48,6,14.5660591125488
2004,6,-134,50,7,12.0774364471436
2004,6,-132,50,8,12.6396284103394
2004,6,-130,50,9,13.1529102325439
2004,6,-128,50,10,13.6616849899292
2004,6,-126,50,11,14.2027587890625
2004,6,-124,50,12,14.5794124603271
2004,6,-134,52,13,12.0329093933105
2004,6,-132,52,14,12.5878562927246
2004,6,-130,52,15,13.0947351455688
2004,6,-128,52,16,13.5052833557129
2004,6,-126,52,17,NA
2004,6,-124,52,18,NA
2004,6,-134,54,19,11.9020080566406
2004,6,-132,54,20,12.3869504928589
2004,6,-130,54,21,12.8451375961304
2004,6,-128,54,22,NA
2004,6,-126,54,23,NA
2004,6,-124,54,24,NA
2004,6,-134,56,25,11.7365417480469
2004,6,-132,56,26,12.057297706604
2004,6,-130,56,27,NA
2004,6,-128,56,28,NA
2004,6,-126,56,29,NA
2004,6,-124,56,30,NA
2004,7,-134,48,1,15.3461780548096
2004,7,-132,48,2,15.5150260925293
2004,7,-130,48,3,15.6136722564697
2004,7,-128,48,4,15.636622428894
2004,7,-126,48,5,15.5627899169922
2004,7,-124,48,6,15.4918155670166
2004,7,-134,50,7,14.880033493042
2004,7,-132,50,8,15.0570459365845
2004,7,-130,50,9,15.1171340942383
2004,7,-128,50,10,15.1554002761841
2004,7,-126,50,11,15.219708442688
2004,7,-124,50,12,15.2998609542847
2004,7,-134,52,13,14.4467191696167
2004,7,-132,52,14,14.6167507171631
2004,7,-130,52,15,14.7644004821777
2004,7,-128,52,16,14.8716373443604
2004,7,-126,52,17,NA
2004,7,-124,52,18,NA
2004,7,-134,54,19,13.9630546569824
2004,7,-132,54,20,14.1234970092773
2004,7,-130,54,21,14.3749895095825
2004,7,-128,54,22,NA
2004,7,-126,54,23,NA
2004,7,-124,54,24,NA
2004,7,-134,56,25,13.5742645263672
2004,7,-132,56,26,13.6673908233643
2004,7,-130,56,27,NA
2004,7,-128,56,28,NA
2004,7,-126,56,29,NA
2004,7,-124,56,30,NA
2005,4,-134,48,1,8.8693675994873
2005,4,-132,48,2,9.10464477539062
2005,4,-130,48,3,9.36466217041016
2005,4,-128,48,4,9.73871326446533
2005,4,-126,48,5,10.1364545822144
2005,4,-124,48,6,10.360502243042
2005,4,-134,50,7,8.34763813018799
2005,4,-132,50,8,8.6642894744873
2005,4,-130,50,9,9.01286792755127
2005,4,-128,50,10,9.4178524017334
2005,4,-126,50,11,9.87809181213379
2005,4,-124,50,12,10.2004365921021
2005,4,-134,52,13,8.02385807037354
2005,4,-132,52,14,8.34393978118896
2005,4,-130,52,15,8.68336582183838
2005,4,-128,52,16,9.08059406280518
2005,4,-126,52,17,NA
2005,4,-124,52,18,NA
2005,4,-134,54,19,7.71377182006836
2005,4,-132,54,20,7.98897647857666
2005,4,-130,54,21,8.31004428863525
2005,4,-128,54,22,NA
2005,4,-126,54,23,NA
2005,4,-124,54,24,NA
2005,4,-134,56,25,7.31607532501221
2005,4,-132,56,26,7.58331871032715
2005,4,-130,56,27,NA
2005,4,-128,56,28,NA
2005,4,-126,56,29,NA
2005,4,-124,56,30,NA
2005,5,-134,48,1,10.3136138916016
2005,5,-132,48,2,10.7284383773804
2005,5,-130,48,3,11.2359390258789
2005,5,-128,48,4,11.8830823898315
2005,5,-126,48,5,12.5361433029175
2005,5,-124,48,6,12.9248189926147
2005,5,-134,50,7,10.1546602249146
2005,5,-132,50,8,10.6023445129395
2005,5,-130,50,9,11.1255970001221
2005,5,-128,50,10,11.7116298675537
2005,5,-126,50,11,12.3765659332275
2005,5,-124,50,12,12.8347120285034
2005,5,-134,52,13,10.1146373748779
2005,5,-132,52,14,10.5465402603149
2005,5,-130,52,15,11.0153875350952
2005,5,-128,52,16,11.4732704162598
2005,5,-126,52,17,NA
2005,5,-124,52,18,NA
2005,5,-134,54,19,10.0054874420166
2005,5,-132,54,20,10.3489961624146
2005,5,-130,54,21,10.7270126342773
2005,5,-128,54,22,NA
2005,5,-126,54,23,NA
2005,5,-124,54,24,NA
2005,5,-134,56,25,9.80497932434082
2005,5,-132,56,26,10.0236825942993
2005,5,-130,56,27,NA
2005,5,-128,56,28,NA
2005,5,-126,56,29,NA
2005,5,-124,56,30,NA
2005,6,-134,48,1,11.9541931152344
2005,6,-132,48,2,12.404655456543
2005,6,-130,48,3,12.9315967559814
2005,6,-128,48,4,13.5918340682983
2005,6,-126,48,5,14.2443742752075
2005,6,-124,48,6,14.61634349823
2005,6,-134,50,7,11.98388671875
2005,6,-132,50,8,12.4694118499756
2005,6,-130,50,9,12.9904727935791
2005,6,-128,50,10,13.5464382171631
2005,6,-126,50,11,14.2003030776978
2005,6,-124,50,12,14.6730442047119
2005,6,-134,52,13,12.0987129211426
2005,6,-132,52,14,12.5900058746338
2005,6,-130,52,15,13.0776443481445
2005,6,-128,52,16,13.4852113723755
2005,6,-126,52,17,NA
2005,6,-124,52,18,NA
2005,6,-134,54,19,12.1350269317627
2005,6,-132,54,20,12.5501737594604
2005,6,-130,54,21,12.9718923568726
2005,6,-128,54,22,NA
2005,6,-126,54,23,NA
2005,6,-124,54,24,NA
2005,6,-134,56,25,12.0690507888794
2005,6,-132,56,26,12.3165187835693
2005,6,-130,56,27,NA
2005,6,-128,56,28,NA
2005,6,-126,56,29,NA
2005,6,-124,56,30,NA
2005,7,-134,48,1,13.8333415985107
2005,7,-132,48,2,14.1448659896851
2005,7,-130,48,3,14.5121421813965
2005,7,-128,48,4,14.9350681304932
2005,7,-126,48,5,15.2538890838623
2005,7,-124,48,6,15.3846292495728
2005,7,-134,50,7,13.9459075927734
2005,7,-132,50,8,14.2708463668823
2005,7,-130,50,9,14.5917978286743
2005,7,-128,50,10,14.8870849609375
2005,7,-126,50,11,15.2067975997925
2005,7,-124,50,12,15.4783496856689
2005,7,-134,52,13,14.0647754669189
2005,7,-132,52,14,14.367377281189
2005,7,-130,52,15,14.6752328872681
2005,7,-128,52,16,14.9148035049438
2005,7,-126,52,17,NA
2005,7,-124,52,18,NA
2005,7,-134,54,19,14.0561790466309
2005,7,-132,54,20,14.2908544540405
2005,7,-130,54,21,14.6121253967285
2005,7,-128,54,22,NA
2005,7,-126,54,23,NA
2005,7,-124,54,24,NA
2005,7,-134,56,25,13.9414768218994
2005,7,-132,56,26,14.072826385498
2005,7,-130,56,27,NA
2005,7,-128,56,28,NA
2005,7,-126,56,29,NA
2005,7,-124,56,30,NA
2006,4,-134,48,1,7.80095243453979
2006,4,-132,48,2,8.15296363830566
2006,4,-130,48,3,8.57638263702393
2006,4,-128,48,4,9.07071495056152
2006,4,-126,48,5,9.49654388427734
2006,4,-124,48,6,9.71342849731445
2006,4,-134,50,7,7.40574216842651
2006,4,-132,50,8,7.81521701812744
2006,4,-130,50,9,8.28487682342529
2006,4,-128,50,10,8.75669765472412
2006,4,-126,50,11,9.19890689849854
2006,4,-124,50,12,9.48861122131348
2006,4,-134,52,13,7.21270561218262
2006,4,-132,52,14,7.61949253082275
2006,4,-130,52,15,8.03430461883545
2006,4,-128,52,16,8.45466995239258
2006,4,-126,52,17,NA
2006,4,-124,52,18,NA
2006,4,-134,54,19,7.00517272949219
2006,4,-132,54,20,7.33339691162109
2006,4,-130,54,21,7.69086265563965
2006,4,-128,54,22,NA
2006,4,-126,54,23,NA
2006,4,-124,54,24,NA
2006,4,-134,56,25,6.66800498962402
2006,4,-132,56,26,6.95871114730835
2006,4,-130,56,27,NA
2006,4,-128,56,28,NA
2006,4,-126,56,29,NA
2006,4,-124,56,30,NA
2006,5,-134,48,1,8.92450523376465
2006,5,-132,48,2,9.33130931854248
2006,5,-130,48,3,9.82591915130615
2006,5,-128,48,4,10.4318904876709
2006,5,-126,48,5,11.0108366012573
2006,5,-124,48,6,11.3592023849487
2006,5,-134,50,7,8.64267921447754
2006,5,-132,50,8,9.12005424499512
2006,5,-130,50,9,9.66755199432373
2006,5,-128,50,10,10.2452325820923
2006,5,-126,50,11,10.8603343963623
2006,5,-124,50,12,11.2906322479248
2006,5,-134,52,13,8.53088855743408
2006,5,-132,52,14,9.056321144104
2006,5,-130,52,15,9.59089183807373
2006,5,-128,52,16,10.0632848739624
2006,5,-126,52,17,NA
2006,5,-124,52,18,NA
2006,5,-134,54,19,8.43074607849121
2006,5,-132,54,20,8.89273834228516
2006,5,-130,54,21,9.35858535766602
2006,5,-128,54,22,NA
2006,5,-126,54,23,NA
2006,5,-124,54,24,NA
2006,5,-134,56,25,8.24893665313721
2006,5,-132,56,26,8.5810604095459
2006,5,-130,56,27,NA
2006,5,-128,56,28,NA
2006,5,-126,56,29,NA
2006,5,-124,56,30,NA
2006,6,-134,48,1,11.1604442596436
2006,6,-132,48,2,11.6878776550293
2006,6,-130,48,3,12.2804365158081
2006,6,-128,48,4,12.9604892730713
2006,6,-126,48,5,13.5606889724731
2006,6,-124,48,6,13.8915119171143
2006,6,-134,50,7,11.2099351882935
2006,6,-132,50,8,11.7753944396973
2006,6,-130,50,9,12.3689088821411
2006,6,-128,50,10,12.9427480697632
2006,6,-126,50,11,13.5218896865845
2006,6,-124,50,12,13.9257183074951
2006,6,-134,52,13,11.2962732315063
2006,6,-132,52,14,11.8786945343018
2006,6,-130,52,15,12.4479961395264
2006,6,-128,52,16,12.8953151702881
2006,6,-126,52,17,NA
2006,6,-124,52,18,NA
2006,6,-134,54,19,11.2689189910889
2006,6,-132,54,20,11.772346496582
2006,6,-130,54,21,12.2759590148926
2006,6,-128,54,22,NA
2006,6,-126,54,23,NA
2006,6,-124,54,24,NA
2006,6,-134,56,25,11.0936346054077
2006,6,-132,56,26,11.4306049346924
2006,6,-130,56,27,NA
2006,6,-128,56,28,NA
2006,6,-126,56,29,NA
2006,6,-124,56,30,NA
2006,7,-134,48,1,13.6408576965332
2006,7,-132,48,2,13.9008703231812
2006,7,-130,48,3,14.1225185394287
2006,7,-128,48,4,14.3438148498535
2006,7,-126,48,5,14.4534120559692
2006,7,-124,48,6,14.4570541381836
2006,7,-134,50,7,13.2447185516357
2006,7,-132,50,8,13.5661687850952
2006,7,-130,50,9,13.8039808273315
2006,7,-128,50,10,13.9784088134766
2006,7,-126,50,11,14.1545066833496
2006,7,-124,50,12,14.3101377487183
2006,7,-134,52,13,12.9227685928345
2006,7,-132,52,14,13.269326210022
2006,7,-130,52,15,13.5713701248169
2006,7,-128,52,16,13.7826232910156
2006,7,-126,52,17,NA
2006,7,-124,52,18,NA
2006,7,-134,54,19,12.6223649978638
2006,7,-132,54,20,12.9382276535034
2006,7,-130,54,21,13.2992267608643
2006,7,-128,54,22,NA
2006,7,-126,54,23,NA
2006,7,-124,54,24,NA
2006,7,-134,56,25,12.3248929977417
2006,7,-132,56,26,12.5470352172852
2006,7,-130,56,27,NA
2006,7,-128,56,28,NA
2006,7,-126,56,29,NA
2006,7,-124,56,30,NA
2007,4,-134,48,1,7.5362491607666
2007,4,-132,48,2,7.89563989639282
2007,4,-130,48,3,8.30731678009033
2007,4,-128,48,4,8.83095550537109
2007,4,-126,48,5,9.3749303817749
2007,4,-124,48,6,9.70122146606445
2007,4,-134,50,7,6.94873857498169
2007,4,-132,50,8,7.38976049423218
2007,4,-130,50,9,7.86848640441895
2007,4,-128,50,10,8.43899631500244
2007,4,-126,50,11,9.0584077835083
2007,4,-124,50,12,9.46944236755371
2007,4,-134,52,13,6.66246700286865
2007,4,-132,52,14,7.10530614852905
2007,4,-130,52,15,7.55681610107422
2007,4,-128,52,16,8.05381298065186
2007,4,-126,52,17,NA
2007,4,-124,52,18,NA
2007,4,-134,54,19,6.403564453125
2007,4,-132,54,20,6.77621984481812
2007,4,-130,54,21,7.16247272491455
2007,4,-128,54,22,NA
2007,4,-126,54,23,NA
2007,4,-124,54,24,NA
2007,4,-134,56,25,6.10613203048706
2007,4,-132,56,26,6.40918397903442
2007,4,-130,56,27,NA
2007,4,-128,56,28,NA
2007,4,-126,56,29,NA
2007,4,-124,56,30,NA
2007,5,-134,48,1,8.7457914352417
2007,5,-132,48,2,9.12675189971924
2007,5,-130,48,3,9.53218936920166
2007,5,-128,48,4,10.054256439209
2007,5,-126,48,5,10.6465044021606
2007,5,-124,48,6,11.0558919906616
2007,5,-134,50,7,8.16873836517334
2007,5,-132,50,8,8.63035774230957
2007,5,-130,50,9,9.10813522338867
2007,5,-128,50,10,9.69271278381348
2007,5,-126,50,11,10.3929767608643
2007,5,-124,50,12,10.89013671875
2007,5,-134,52,13,7.94329738616943
2007,5,-132,52,14,8.44193935394287
2007,5,-130,52,15,8.92993831634521
2007,5,-128,52,16,9.40383911132812
2007,5,-126,52,17,NA
2007,5,-124,52,18,NA
2007,5,-134,54,19,7.81827259063721
2007,5,-132,54,20,8.27134037017822
2007,5,-130,54,21,8.68967819213867
2007,5,-128,54,22,NA
2007,5,-126,54,23,NA
2007,5,-124,54,24,NA
2007,5,-134,56,25,7.7143087387085
2007,5,-132,56,26,8.03225040435791
2007,5,-130,56,27,NA
2007,5,-128,56,28,NA
2007,5,-126,56,29,NA
2007,5,-124,56,30,NA
2007,6,-134,48,1,10.4541063308716
2007,6,-132,48,2,11.0572052001953
2007,6,-130,48,3,11.6681442260742
2007,6,-128,48,4,12.3051595687866
2007,6,-126,48,5,12.9007148742676
2007,6,-124,48,6,13.2754716873169
2007,6,-134,50,7,10.1579618453979
2007,6,-132,50,8,10.7665662765503
2007,6,-130,50,9,11.3423204421997
2007,6,-128,50,10,11.9391002655029
2007,6,-126,50,11,12.5973043441772
2007,6,-124,50,12,13.0631856918335
2007,6,-134,52,13,10.1330127716064
2007,6,-132,52,14,10.7268838882446
2007,6,-130,52,15,11.2684144973755
2007,6,-128,52,16,11.7094573974609
2007,6,-126,52,17,NA
2007,6,-124,52,18,NA
2007,6,-134,54,19,10.0779600143433
2007,6,-132,54,20,10.6013107299805
2007,6,-130,54,21,11.0755367279053
2007,6,-128,54,22,NA
2007,6,-126,54,23,NA
2007,6,-124,54,24,NA
2007,6,-134,56,25,9.98346900939941
2007,6,-132,56,26,10.3296518325806
2007,6,-130,56,27,NA
2007,6,-128,56,28,NA
