Species,River,River_GFE_ID,GFE_ID,WATERSHED_CDE,DFO,CU,BroodYear,area_km2,ln_area_km2,ln_area_km2_std,Spawners,logS,Recruits,Returns,recruitPerSpawner,ln_RS,ECA_age_proxy,ECA_age_proxy_forested_only,ECA_age_proxy_forested_only_std,disturbedarea_m2_3005,disturbedarea_m2_cs,disturbedarea_prct_cs,lake_cover_pct,var_eaubc_KFACTOR,var_eaubc_MELTONS_R,vri_bec_zone,npgo,portion_reporting_vri_cover1_missing,hatchery_enhancement,year_of_enhacement,forested_area_m2,disturbedarea_m2_total,permament_dist_m2,CU_NAME,Y_LAT,X_LONG,lighthouse_location,distance,lighthouse_temp_year,spring_lighthouse_temperature
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1986,184.792765866465,5.2192350126971325,0.9398110556617927,150000,11.918390573078392,304054.0540540541,202702.7027027027,2.027027027027027,0.7065702008920861,0.0215,0.0552,0.006597128203554642,0,16385692.15716769,25.03675620688772,0.012,0.1357,0.16111,CWH,0.35083888425625054,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1987,9.782499999999999
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1988,184.792765866465,5.2192350126971325,0.9398110556617927,225000,12.323855681186558,280898.8764044944,304054.0540540541,1.2484394506866419,0.22189433191377797,0.0123,0.0339,-0.23064206446608634,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.9088616947249768,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1989,9.3625
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1990,184.792765866465,5.2192350126971325,0.9398110556617927,250000,12.429216196844383,117397.2602739726,280898.8764044944,0.4695890410958904,-0.7558973474188121,0.0118,0.0323,-0.24846284889197484,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-0.7465986809558784,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1991,9.4525
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1992,184.792765866465,5.2192350126971325,0.9398110556617927,85700,11.358608104585871,81395.3488372093,117397.2602739726,0.9497706982171447,-0.05153469381979154,0.0118,0.0323,-0.24846284889197484,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-1.96334873075373,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1993,10.065
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1994,184.792765866465,5.2192350126971325,0.9398110556617927,70000,11.156250521031495,77319.58762886598,81395.3488372093,1.1045655375552283,0.09945207897166006,0.0116,0.0318,-0.254031844025065,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-1.1559751129500355,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1995,9.8625
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1996,184.792765866465,5.2192350126971325,0.9398110556617927,75000,11.225243392518447,84210.52631578948,77319.58762886598,1.1228070175438598,0.11583181552512185,0.0116,0.0318,-0.254031844025065,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-1.0608301113515104,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1997,10.1425
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1998,184.792765866465,5.2192350126971325,0.9398110556617927,80000,11.289781913656018,549450.5494505494,84210.52631578948,6.868131868131868,1.9268921432195514,0.0054,0.0153,-0.43780868341704043,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,1.489336450345613,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,1999,8.71
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2000,184.792765866465,5.2192350126971325,0.9398110556617927,500000,13.122363377404328,9280.681818181818,549450.5494505494,0.018561363636363636,-3.9866730825361683,0.0043,0.0121,-0.47345025226881754,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,2.4856980848539685,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2001,9.0025
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2002,184.792765866465,5.2192350126971325,0.9398110556617927,8167,9.007856923358275,145982.97872340426,9280.681818181818,17.874737201347404,2.883388386449473,0.0043,0.0121,-0.47345025226881754,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,1.7145809920559392,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2003,9.600000000000001
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2004,184.792765866465,5.2192350126971325,0.9398110556617927,137224,11.829369906089662,11740.217391304348,145982.97872340426,0.08555513169200976,-2.458594295732136,0.0043,0.0121,-0.47345025226881754,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-1.2719891559605483,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2005,9.9275
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2006,184.792765866465,5.2192350126971325,0.9398110556617927,10801,9.287394001418473,11190.721649484536,11740.217391304348,1.0360819969895876,0.03544628837862657,0.0043,0.0121,-0.47345025226881754,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-0.24525697973177216,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2007,9.035
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2008,184.792765866465,5.2192350126971325,0.9398110556617927,10855,9.292381082312392,4751.685393258427,11190.721649484536,0.43774162996392696,-0.826126428583952,0.0022,0.0063,-0.5380505958126635,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.6154326645312606,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2009,NA
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2010,184.792765866465,5.2192350126971325,0.9398110556617927,4229,8.34972083747249,5487.878787878788,4751.685393258427,1.2976776514255823,0.2605762449325359,0.0022,0.0063,-0.5380505958126635,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.7195691368513972,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2011,8.7425
PKE,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2012,184.792765866465,5.2192350126971325,0.9398110556617927,5433,8.600246746551523,25310.98901098901,5487.878787878788,4.658750048037734,1.5387471821226235,0.0022,0.0063,-0.5380505958126635,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,1.053786555074993,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,50.89044697,-125.6396889,Pine_Island,146.6483804403274,2013,NA
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1954,65.14406883257743,4.176601260786178,0.2612962234641163,15000,9.615805480084347,77777.77777777778,20833.333333333336,5.185185185185185,1.6458055566049752,0.0244,0.0319,-0.25291804499844706,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,0.11163826845314334,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1955,8.255
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1956,65.14406883257743,4.176601260786178,0.2612962234641163,35000,10.46310334047155,65789.47368421052,77777.77777777778,1.8796992481203005,0.6311117896404925,0.0224,0.028,-0.2963562070365503,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,-1.2042685955345862,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1957,8.595
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1958,65.14406883257743,4.176601260786178,0.2612962234641163,25000,10.126631103850338,18292.682926829268,65789.47368421052,0.7317073170731707,-0.31237468504215243,0.0169,0.0215,-0.36875314376672247,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,-0.2478144025276179,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1959,9.1025
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1960,65.14406883257743,4.176601260786178,0.2612962234641163,7500,8.922658299524402,30612.244897959183,18292.682926829268,4.081632653061225,1.40649706843741,0.0169,0.0215,-0.36875314376672247,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,1.305647553806057,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1961,9.415
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1962,65.14406883257743,4.176601260786178,0.2612962234641163,15000,9.615805480084347,3488.3720930232553,30612.244897959183,0.2325581395348837,-1.458615022699517,0.0219,0.0309,-0.26405603526462734,326671.311148212,2546962.993173704,7.303511915871688,0.025,-3.29397,0.303103,CWH,-0.35564870797684905,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1963,9.39
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1964,65.14406883257743,4.176601260786178,0.2612962234641163,1500,7.313220387090301,53571.428571428565,3488.3720930232553,35.71428571428571,3.575550768806933,0.0217,0.0306,-0.26739743234448143,0,2546962.993173704,7.303511915871688,0.025,-3.29397,0.303103,CWH,-0.6714991486347867,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1965,8.795
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1966,65.14406883257743,4.176601260786178,0.2612962234641163,15000,9.615805480084347,25862.06896551724,53571.428571428565,1.7241379310344827,0.5447271754416719,0.0217,0.0306,-0.26739743234448143,0,2546962.993173704,7.303511915871688,0.025,-3.29397,0.303103,CWH,-0.6577500146436522,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1967,9.0325
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1968,65.14406883257743,4.176601260786178,0.2612962234641163,7500,8.922658299524402,10606.060606060608,25862.06896551724,1.4141414141414144,0.3465225724747145,0.014,0.0227,-0.35538755544730605,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.101328705252191,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1969,8.7875
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1970,65.14406883257743,4.176601260786178,0.2612962234641163,3500,8.160518247477505,40816.32653061225,10606.060606060608,11.661807580174928,2.4563191929360877,0.014,0.0227,-0.35538755544730605,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.10583709685440364,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1971,8.36
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1972,65.14406883257743,4.176601260786178,0.2612962234641163,20000,9.903487552536127,46511.62790697674,40816.32653061225,2.325581395348837,0.8439700702945289,0.014,0.0227,-0.35538755544730605,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.27628255874164626,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1973,8.4825
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1974,65.14406883257743,4.176601260786178,0.2612962234641163,20000,9.903487552536127,806.4516129032256,46511.62790697674,0.04032258064516128,-3.2108436531709366,0.0122,0.0194,-0.3921429233257011,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.7670793068607668,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1975,8.2025
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1976,65.14406883257743,4.176601260786178,0.2612962234641163,250,5.521460917862246,28260.869565217392,806.4516129032256,113.04347826086956,4.727772508080424,0.0114,0.0179,-0.4088499087249716,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.5256987556463772,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1977,8.665
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1978,65.14406883257743,4.176601260786178,0.2612962234641163,13000,9.472704636443673,54545.454545454544,28260.869565217392,4.195804195804196,1.4340850249562391,0.0101,0.0163,-0.4266706931508602,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.536063578476532,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1979,8.665
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1980,65.14406883257743,4.176601260786178,0.2612962234641163,30000,10.308952660644293,4666.666666666667,54545.454545454544,0.15555555555555556,-1.8607523407150064,0.0101,0.0163,-0.4266706931508602,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.4898159058731036,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1981,9.27
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1982,65.14406883257743,4.176601260786178,0.2612962234641163,3500,8.160518247477505,16129.032258064515,4666.666666666667,4.608294930875576,1.5278579254416773,0.0101,0.0163,-0.4266706931508602,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.3487457019352083,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1983,9.925
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1984,65.14406883257743,4.176601260786178,0.2612962234641163,10000,9.210340371976184,32432.432432432433,16129.032258064515,3.2432432432432434,1.1765738301378217,0.0076,0.0115,-0.4801330464285257,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.22389978180384176,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1985,9.1975
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1986,65.14406883257743,4.176601260786178,0.2612962234641163,24000,10.085809109330082,16216.216216216217,32432.432432432433,0.6756756756756757,-0.39204208777602373,0.0074,0.0111,-0.4845882425349978,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.35083888425625054,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1987,9.782499999999999
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1988,65.14406883257743,4.176601260786178,0.2612962234641163,12000,9.392661928770137,44943.8202247191,16216.216216216217,3.745318352059925,1.3205066205818874,0.0028,0.0048,-0.554757581211934,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.9088616947249768,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1989,9.3625
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1990,65.14406883257743,4.176601260786178,0.2612962234641163,40000,10.596634733096073,23493.15068493151,44943.8202247191,0.5873287671232877,-0.532170535662287,0.0028,0.0048,-0.554757581211934,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.7465986809558784,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1991,9.4525
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1992,65.14406883257743,4.176601260786178,0.2612962234641163,17150,9.749753452594087,31395.3488372093,23493.15068493151,1.8306325852600176,0.6046615821269637,0.0028,0.0048,-0.554757581211934,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.96334873075373,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1993,10.065
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1994,65.14406883257743,4.176601260786178,0.2612962234641163,27000,10.203592144986466,61855.67010309279,31395.3488372093,2.2909507445589923,0.8289669037024803,0.0027,0.0045,-0.558098978291788,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.1559751129500355,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1995,9.8625
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1996,65.14406883257743,4.176601260786178,0.2612962234641163,60000,11.002099841204238,67368.42105263159,61855.67010309279,1.1228070175438598,0.11583181552512185,0.0027,0.0045,-0.558098978291788,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.0608301113515104,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1997,10.1425
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,1998,65.14406883257743,4.176601260786178,0.2612962234641163,64000,11.06663836234181,60439.56043956044,67368.42105263159,0.9443681318681318,-0.057239218655959635,0.0019,0.0035,-0.5692369685579683,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.489336450345613,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,1999,8.71
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2000,65.14406883257743,4.176601260786178,0.2612962234641163,55000,10.915088464214607,710.2272727272727,60439.56043956044,0.012913223140495868,-4.349503442968322,0.0019,0.0035,-0.5692369685579683,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,2.4856980848539685,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,2001,9.0025
PKE,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKE-4,2002,65.14406883257743,4.176601260786178,0.2612962234641163,625,6.437751649736401,19840.425531914894,710.2272727272727,31.74468085106383,3.4577251790536474,0.0019,0.0035,-0.5692369685579683,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.7145809920559392,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,50.86966942,-126.1656284,Pine_Island,110.14646306421758,2003,9.600000000000001
