Species,River,River_GFE_ID,GFE_ID,WATERSHED_CDE,DFO,CU,BroodYear,area_km2,ln_area_km2,ln_area_km2_std,Spawners,logS,Recruits,Returns,recruitPerSpawner,ln_RS,ECA_age_proxy,ECA_age_proxy_forested_only,ECA_age_proxy_forested_only_std,disturbedarea_m2_3005,disturbedarea_m2_cs,disturbedarea_prct_cs,lake_cover_pct,var_eaubc_KFACTOR,var_eaubc_MELTONS_R,vri_bec_zone,npgo,portion_reporting_vri_cover1_missing,hatchery_enhancement,year_of_enhacement,forested_area_m2,disturbedarea_m2_total,permament_dist_m2,CU_NAME,SITE_NAME,Y_LAT,X_LONG,distance,sst_cobe_lat,sst_cobe_lon,sst_cobe_year,spring_sst
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2001,184.792765866465,5.2192350126971325,0.7483794119715439,2800,7.937374696163295,5293.670886075949,3010.7526881720432,1.8905967450271246,0.6368925173463533,0.0043,0.0121,-0.4801456016871681,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,1.9190067210816288,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2002,10.790250301361084
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2003,184.792765866465,5.2192350126971325,0.7483794119715439,4182,8.338544879988579,4336.842105263158,5293.670886075949,1.0370258501346625,0.03635685674254391,0.0043,0.0121,-0.4801456016871681,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.41101277747559006,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2004,12.176500797271729
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2005,184.792765866465,5.2192350126971325,0.7483794119715439,4120,8.323608442343572,5216.326530612245,4336.842105263158,1.2660986724787002,0.23594026103131813,0.0043,0.0121,-0.4801456016871681,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,-0.8145696192436794,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2006,11.5357506275177
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2007,184.792765866465,5.2192350126971325,0.7483794119715439,5112,8.53934599605737,13820.212765957447,5216.326530612245,2.703484500382912,0.9945414966564495,0.0043,0.0121,-0.4801456016871681,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.8768892458318005,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2008,10.397250413894653
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2009,184.792765866465,5.2192350126971325,0.7483794119715439,12991,9.472012088995733,6038.235294117648,13820.212765957447,0.4648014236100106,-0.7661450106048692,0.0022,0.0063,-0.5516781351012555,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,1.604652193542091,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2010,11.119250535964966
PKO,AHNUHATI RIVER,AHNUHATI RIVER_852,852,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2011,184.792765866465,5.2192350126971325,0.7483794119715439,4106,8.32020459757888,4752.688172043011,6038.235294117648,1.157498337078181,0.1462610703277005,0.0022,0.0063,-0.5516781351012555,0,16494086.08698976,25.20237828554214,0.012,0.1357,0.16111,CWH,0.7408851700104637,0,FALSE,FALSE,65446545.957339,16494086.08698976,0,SOUTHERN FJORDS,AHNUHATI RIVER,50.89044697,-125.6396889,166.294390542881,49.5,-126.5,2012,11.19325041770935
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1959,65.14406883257743,4.176601260786178,0.07227597885070101,1500,7.313220387090301,37500,3571.428571428571,25,3.2188758248682006,0.0169,0.0215,-0.3642135647746816,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,0.7824977620566573,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1960,11.23050045967102
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1961,65.14406883257743,4.176601260786178,0.07227597885070101,15000,9.615805480084347,14285.714285714286,37500,0.9523809523809524,-0.048790164169431945,0.0169,0.0215,-0.3642135647746816,0,2220291.682025491,6.36676967817963,0.025,-3.29397,0.303103,CWH,0.00583928468743269,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1962,10.835250616073608
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1963,65.14406883257743,4.176601260786178,0.07227597885070101,7000,8.85366542803745,5645.1612903225805,14285.714285714286,0.8064516129032258,-0.21511137961694557,0.0217,0.0306,-0.25198148648706165,0,2546962.993173704,7.303511915871688,0.025,-3.29397,0.303103,CWH,0.5797944041154652,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1964,10.511500358581543
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1965,65.14406883257743,4.176601260786178,0.07227597885070101,3500,8.160518247477505,44117.64705882353,5645.1612903225805,12.605042016806724,2.5340968939787722,0.0217,0.0306,-0.25198148648706165,0,2546962.993173704,7.303511915871688,0.025,-3.29397,0.303103,CWH,-0.7093794641235007,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1966,10.738000631332397
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1967,65.14406883257743,4.176601260786178,0.07227597885070101,15000,9.615805480084347,4477.611940298508,44117.64705882353,0.2985074626865672,-1.2089603458369749,0.0241,0.0351,-0.19648210711406278,155745.925581979,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.48089809283299456,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1968,11.060250759124756
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1969,65.14406883257743,4.176601260786178,0.07227597885070101,3000,8.006367567650246,24590.16393442623,4477.611940298508,8.19672131147541,2.1037342342488805,0.014,0.0227,-0.34941373027521516,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.09673401232408343,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1970,10.470500469207764
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1971,65.14406883257743,4.176601260786178,0.07227597885070101,15000,9.615805480084347,27272.727272727272,24590.16393442623,1.8181818181818181,0.5978370007556204,0.014,0.0227,-0.34941373027521516,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.34080392906905344,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1972,10.668500423431396
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1973,65.14406883257743,4.176601260786178,0.07227597885070101,15000,9.615805480084347,11428.57142857143,27272.727272727272,0.761904761904762,-0.27193371548364165,0.0122,0.0194,-0.3901132751487477,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.20355231452664888,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1974,10.662750720977783
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1975,65.14406883257743,4.176601260786178,0.07227597885070101,8000,8.987196820661973,19512.19512195122,11428.57142857143,2.4390243902439024,0.8915981192837835,0.0122,0.0194,-0.3901132751487477,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.2286162579398736,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1976,10.294000387191772
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1977,65.14406883257743,4.176601260786178,0.07227597885070101,8000,8.987196820661973,69767.44186046511,19512.19512195122,8.720930232558139,2.1657259102768482,0.0114,0.0179,-0.40861306827308064,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.9724829797884954,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1978,11.26900029182434
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1979,65.14406883257743,4.176601260786178,0.07227597885070101,30000,10.308952660644293,51724.13793103448,69767.44186046511,1.7241379310344827,0.5447271754416719,0.0101,0.0163,-0.42834618093903576,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.19975713829789,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1980,11.225250482559204
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1981,65.14406883257743,4.176601260786178,0.07227597885070101,30000,10.308952660644293,61403.50877192982,51724.13793103448,2.0467836257309937,0.7162695979807993,0.0101,0.0163,-0.42834618093903576,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.22613906119882837,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1982,10.698250532150269
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1983,65.14406883257743,4.176601260786178,0.07227597885070101,35000,10.46310334047155,56000,61403.50877192982,1.6,0.47000362924573563,0.0076,0.0115,-0.48754551893690123,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.10267616261581472,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1984,10.89875054359436
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1985,65.14406883257743,4.176601260786178,0.07227597885070101,28000,10.239959789157341,2678.5714285714284,56000,0.09566326530612244,-2.3469209068140975,0.0076,0.0115,-0.48754551893690123,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.9758993397997916,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1986,11.088500738143921
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1987,65.14406883257743,4.176601260786178,0.07227597885070101,1500,7.313220387090301,15625.000000000002,2678.5714285714284,10.416666666666668,2.3434070875143007,0.0074,0.0111,-0.49247879710339004,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.8862048812919091,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1988,10.952750444412231
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1989,65.14406883257743,4.176601260786178,0.07227597885070101,5000,8.517193191416238,5769.230769230769,15625.000000000002,1.1538461538461537,0.14310084364067324,0.0028,0.0048,-0.5701779282255884,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.15947767939610902,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1990,11.634000778198242
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1991,65.14406883257743,4.176601260786178,0.07227597885070101,3000,8.006367567650246,10000,5769.230769230769,3.3333333333333335,1.2039728043259361,0.0028,0.0048,-0.5701779282255884,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.18487911555035336,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1992,12.154000282287598
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1993,65.14406883257743,4.176601260786178,0.07227597885070101,5400,8.594154232552366,10740.74074074074,10000,1.9890260631001373,0.687645103405962,0.0027,0.0045,-0.573877886850455,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-1.7567819796155162,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1994,11.782750606536865
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1995,65.14406883257743,4.176601260786178,0.07227597885070101,5800,8.66561319653451,1615.3846153846152,10740.74074074074,0.27851458885941643,-1.2782848372904874,0.0027,0.0045,-0.573877886850455,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.5672147431639023,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1996,11.293500423431396
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1997,65.14406883257743,4.176601260786178,0.07227597885070101,1050,6.956545443151569,2121.212121212121,1615.3846153846152,2.02020202020202,0.7031975164134466,0.0027,0.0045,-0.573877886850455,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.8907774948170872,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,1998,12.187000751495361
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,1999,65.14406883257743,4.176601260786178,0.07227597885070101,2100,7.649692623711514,23655.913978494624,2121.212121212121,11.264720942140297,2.421675801463774,0.0019,0.0035,-0.586211082266677,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.6302835492491898,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2000,11.56950044631958
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2001,65.14406883257743,4.176601260786178,0.07227597885070101,22000,9.998797732340453,1175.9493670886077,23655.913978494624,0.05345224395857308,-2.9289666600055444,0.0019,0.0035,-0.586211082266677,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,1.9190067210816288,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2002,10.790250301361084
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2003,65.14406883257743,4.176601260786178,0.07227597885070101,929,6.834108738813838,2808.421052631579,1175.9493670886077,3.0230581836723136,1.1062689626092266,8e-4,0.0016,-0.6096441535574988,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.41101277747559006,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2004,12.176500797271729
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2005,65.14406883257743,4.176601260786178,0.07227597885070101,2668,7.889084407035514,9681.632653061224,2808.421052631579,3.6287978459749715,1.2889014215195118,8e-4,0.0016,-0.6096441535574988,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,-0.8145696192436794,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2006,11.5357506275177
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2007,65.14406883257743,4.176601260786178,0.07227597885070101,9488,9.157783121237507,12774.468085106384,9681.632653061224,1.3463815435398803,0.2974206557938787,8e-4,0.0016,-0.6096441535574988,0,2702708.918755682,7.750119199285354,0.025,-3.29397,0.303103,CWH,0.8768892458318005,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2008,10.397250413894653
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2009,65.14406883257743,4.176601260786178,0.07227597885070101,12008,9.393328373313297,4741.176470588236,12774.468085106384,0.39483481600501635,-0.9292877888747941,0.0016,0.003,-0.592377679974788,0,2784624.489869926,7.985015171991586,0.025,-3.29397,0.303103,CWH,1.604652193542091,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2010,11.119250535964966
PKO,AHTA RIVER,AHTA RIVER_861,861,900-640400-00000-00000-0000-0000-000-000-000-000-000-000,12,PKO-7,2011,65.14406883257743,4.176601260786178,0.07227597885070101,3224,8.07837810362652,23721.50537634409,4741.176470588236,7.357787027402012,1.9957592119040797,0.0016,0.003,-0.592377679974788,0,2784624.489869926,7.985015171991586,0.025,-3.29397,0.303103,CWH,0.7408851700104637,0,FALSE,FALSE,34873127.0998374,2793906.860372222,0,SOUTHERN FJORDS,AHTA RIVER,50.86966942,-126.1656284,154.1493191853421,49.5,-126.5,2012,11.19325041770935
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1959,195.9640588381546,5.277931269140861,0.7864414260011221,25000,10.126631103850338,37500,59523.80952380952,1.5,0.4054651081081644,0.0602,0.0809,0.3683782429489034,0,9488151.77517194,10.44083371145015,0.014,0.14044,0.199195,CWH,0.7824977620566573,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1960,11.23050045967102
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1961,195.9640588381546,5.277931269140861,0.7864414260011221,15000,9.615805480084347,51020.40816326531,37500,3.4013605442176873,1.2241755116434556,0.0602,0.0809,0.3683782429489034,0,9488151.77517194,10.44083371145015,0.014,0.14044,0.199195,CWH,0.00583928468743269,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1962,10.835250616073608
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1963,195.9640588381546,5.277931269140861,0.7864414260011221,25000,10.126631103850338,56451.61290322581,51020.40816326531,2.2580645161290325,0.8145080375642129,0.0628,0.0906,0.4880102384862565,0,12819936.63976841,14.10715488314619,0.014,0.14044,0.199195,CWH,0.5797944041154652,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1964,10.511500358581543
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1965,195.9640588381546,5.277931269140861,0.7864414260011221,35000,10.46310334047155,73.52941176470588,56451.61290322581,0.0021008403361344537,-6.16541785423142,0.0635,0.092,0.5052767120689673,151604.693011437,12971541.33277985,14.27398182975447,0.014,0.14044,0.199195,CWH,-0.7093794641235007,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1966,10.738000631332397
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1967,195.9640588381546,5.277931269140861,0.7864414260011221,25,3.2188758248682006,2238.805970149254,73.52941176470588,89.55223880597015,4.494822128819226,0.0897,0.1471,1.184835779502798,5005592.97330087,17977134.30608071,19.78217405726451,0.014,0.14044,0.199195,CWH,-0.48089809283299456,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1968,11.060250759124756
PKO,APPLE RIVER,APPLE RIVER_828,828,900-469600-00000-00000-0000-0000-000-000-000-000-000-000,13,PKO-7,1969,195.9640588381546,5.277931269140861,0.7864414260011221,1500,7.313220387090301,57377.04918032787,2238.805970149254,38.25136612021858,3.6441792751960294,0.0889,0.1454,1.1638693472952206,0,17982553.02865554,19.78813686041869,0.014,0.14044,0.199195,CWH,0.09673401232408343,0.01121547474520373,FALSE,FALSE,90875422.762136,32109147.99100067,0,SOUTHERN FJORDS,APPLE RIVER,50.71691485,-125.4155756,155.8503335291842,49.5,-126.5,1970,10.470500469207764
